"lag","cost","nu","gamma","corr_pred"
5,128,0.7,0.0625,0.138265237954149
1,2,0.6,0.125,0.138117229518985
2,2,0.6,0.125,0.138117229518985
3,2,0.6,0.125,0.138117229518985
4,2,0.6,0.125,0.138117229518985
5,2,0.6,0.125,0.138117229518985
1,64,0.8,0.5,0.137896200239514
2,64,0.8,0.5,0.137896200239514
3,64,0.8,0.5,0.137896200239514
4,64,0.8,0.5,0.137896200239514
5,64,0.8,0.5,0.137896200239514
1,2,0.5,0.125,0.137435559690644
2,2,0.5,0.125,0.137435559690644
3,2,0.5,0.125,0.137435559690644
4,2,0.5,0.125,0.137435559690644
5,2,0.5,0.125,0.137435559690644
1,8,0.8,0.5,0.137408659430747
2,8,0.8,0.5,0.137408659430747
3,8,0.8,0.5,0.137408659430747
4,8,0.8,0.5,0.137408659430747
5,8,0.8,0.5,0.137408659430747
1,16,0.7,0.0625,0.136689098626184
2,16,0.7,0.0625,0.136689098626184
3,16,0.7,0.0625,0.136689098626184
4,16,0.7,0.0625,0.136689098626184
5,16,0.7,0.0625,0.136689098626184
1,32,0.8,0.5,0.136293315730519
2,32,0.8,0.5,0.136293315730519
3,32,0.8,0.5,0.136293315730519
4,32,0.8,0.5,0.136293315730519
5,32,0.8,0.5,0.136293315730519
1,1,0.1,8,0.136116356493683
2,1,0.1,8,0.136116356493683
3,1,0.1,8,0.136116356493683
4,1,0.1,8,0.136116356493683
5,1,0.1,8,0.136116356493683
1,0.0625,0.2,1024,0.136002417368077
2,0.0625,0.2,1024,0.136002417368077
3,0.0625,0.2,1024,0.136002417368077
4,0.0625,0.2,1024,0.136002417368077
5,0.0625,0.2,1024,0.136002417368077
1,4,0.6,0.0625,0.135521057034704
2,4,0.6,0.0625,0.135521057034704
3,4,0.6,0.0625,0.135521057034704
4,4,0.6,0.0625,0.135521057034704
5,4,0.6,0.0625,0.135521057034704
1,8,0.7,0.125,0.135027741460351
2,8,0.7,0.125,0.135027741460351
3,8,0.7,0.125,0.135027741460351
4,8,0.7,0.125,0.135027741460351
5,8,0.7,0.125,0.135027741460351
1,64,0.8,0.0625,0.134908990498221
2,64,0.8,0.0625,0.134908990498221
3,64,0.8,0.0625,0.134908990498221
4,64,0.8,0.0625,0.134908990498221
5,64,0.8,0.0625,0.134908990498221
1,4,0.7,0.125,0.134795024728405
2,4,0.7,0.125,0.134795024728405
3,4,0.7,0.125,0.134795024728405
4,4,0.7,0.125,0.134795024728405
5,4,0.7,0.125,0.134795024728405
1,4,0.5,0.0625,0.13473321092712
2,4,0.5,0.0625,0.13473321092712
3,4,0.5,0.0625,0.13473321092712
4,4,0.5,0.0625,0.13473321092712
5,4,0.5,0.0625,0.13473321092712
1,128,0.4,0.125,0.134673200552306
2,128,0.4,0.125,0.134673200552306
3,128,0.4,0.125,0.134673200552306
4,128,0.4,0.125,0.134673200552306
5,128,0.4,0.125,0.134673200552306
1,0.0625,0.1,1,0.134504473814919
2,0.0625,0.1,1,0.134504473814919
3,0.0625,0.1,1,0.134504473814919
4,0.0625,0.1,1,0.134504473814919
5,0.0625,0.1,1,0.134504473814919
1,1,0.1,16,0.134427751176248
2,1,0.1,16,0.134427751176248
3,1,0.1,16,0.134427751176248
4,1,0.1,16,0.134427751176248
5,1,0.1,16,0.134427751176248
1,8,0.3,0.0625,0.134277329832954
2,8,0.3,0.0625,0.134277329832954
3,8,0.3,0.0625,0.134277329832954
4,8,0.3,0.0625,0.134277329832954
5,8,0.3,0.0625,0.134277329832954
1,64,0.9,0.0625,0.134006722664719
2,64,0.9,0.0625,0.134006722664719
3,64,0.9,0.0625,0.134006722664719
4,64,0.9,0.0625,0.134006722664719
5,64,0.9,0.0625,0.134006722664719
1,32,0.8,0.0625,0.133950880061338
2,32,0.8,0.0625,0.133950880061338
3,32,0.8,0.0625,0.133950880061338
4,32,0.8,0.0625,0.133950880061338
5,32,0.8,0.0625,0.133950880061338
1,0.5,0.1,32,0.133742959933166
2,0.5,0.1,32,0.133742959933166
3,0.5,0.1,32,0.133742959933166
4,0.5,0.1,32,0.133742959933166
5,0.5,0.1,32,0.133742959933166
1,4,0.9,0.5,0.133488673552845
2,4,0.9,0.5,0.133488673552845
3,4,0.9,0.5,0.133488673552845
4,4,0.9,0.5,0.133488673552845
5,4,0.9,0.5,0.133488673552845
1,8,0.1,0.25,0.132626382549095
2,8,0.1,0.25,0.132626382549095
3,8,0.1,0.25,0.132626382549095
4,8,0.1,0.25,0.132626382549095
5,8,0.1,0.25,0.132626382549095
1,16,0.8,0.25,0.132602811366422
2,16,0.8,0.25,0.132602811366422
3,16,0.8,0.25,0.132602811366422
4,16,0.8,0.25,0.132602811366422
5,16,0.8,0.25,0.132602811366422
1,32,0.7,0.5,0.132494495264894
2,32,0.7,0.5,0.132494495264894
3,32,0.7,0.5,0.132494495264894
4,32,0.7,0.5,0.132494495264894
5,32,0.7,0.5,0.132494495264894
1,1,0.2,0.25,0.132366135010162
2,1,0.2,0.25,0.132366135010162
3,1,0.2,0.25,0.132366135010162
4,1,0.2,0.25,0.132366135010162
5,1,0.2,0.25,0.132366135010162
1,8,0.7,0.0625,0.132328010904706
2,8,0.7,0.0625,0.132328010904706
3,8,0.7,0.0625,0.132328010904706
4,8,0.7,0.0625,0.132328010904706
5,8,0.7,0.0625,0.132328010904706
1,4,0.4,0.0625,0.132260651748594
2,4,0.4,0.0625,0.132260651748594
3,4,0.4,0.0625,0.132260651748594
4,4,0.4,0.0625,0.132260651748594
5,4,0.4,0.0625,0.132260651748594
1,16,0.7,0.5,0.132182539120518
2,16,0.7,0.5,0.132182539120518
3,16,0.7,0.5,0.132182539120518
4,16,0.7,0.5,0.132182539120518
5,16,0.7,0.5,0.132182539120518
1,32,0.9,0.0625,0.132012405618514
2,32,0.9,0.0625,0.132012405618514
3,32,0.9,0.0625,0.132012405618514
4,32,0.9,0.0625,0.132012405618514
5,32,0.9,0.0625,0.132012405618514
1,4,0.2,0.125,0.132008355286138
2,4,0.2,0.125,0.132008355286138
3,4,0.2,0.125,0.132008355286138
4,4,0.2,0.125,0.132008355286138
5,4,0.2,0.125,0.132008355286138
1,2,0.1,16,0.131950818661699
2,2,0.1,16,0.131950818661699
3,2,0.1,16,0.131950818661699
4,2,0.1,16,0.131950818661699
5,2,0.1,16,0.131950818661699
1,1024,0.2,0.125,0.131833258040362
2,1024,0.2,0.125,0.131833258040362
3,1024,0.2,0.125,0.131833258040362
4,1024,0.2,0.125,0.131833258040362
5,1024,0.2,0.125,0.131833258040362
1,1024,0.8,0.125,0.13163548843118
2,1024,0.8,0.125,0.13163548843118
3,1024,0.8,0.125,0.13163548843118
4,1024,0.8,0.125,0.13163548843118
5,1024,0.8,0.125,0.13163548843118
1,0.25,0.1,4,0.131556149191982
2,0.25,0.1,4,0.131556149191982
3,0.25,0.1,4,0.131556149191982
4,0.25,0.1,4,0.131556149191982
5,0.25,0.1,4,0.131556149191982
1,1,0.4,0.125,0.131316546714808
2,1,0.4,0.125,0.131316546714808
3,1,0.4,0.125,0.131316546714808
4,1,0.4,0.125,0.131316546714808
5,1,0.4,0.125,0.131316546714808
1,128,0.1,0.125,0.131214787386519
2,128,0.1,0.125,0.131214787386519
3,128,0.1,0.125,0.131214787386519
4,128,0.1,0.125,0.131214787386519
5,128,0.1,0.125,0.131214787386519
1,0.0625,0.4,512,0.131174235194367
2,0.0625,0.4,512,0.131174235194367
3,0.0625,0.4,512,0.131174235194367
4,0.0625,0.4,512,0.131174235194367
5,0.0625,0.4,512,0.131174235194367
1,256,0.7,0.0625,0.13116200179456
2,256,0.7,0.0625,0.13116200179456
3,256,0.7,0.0625,0.13116200179456
4,256,0.7,0.0625,0.13116200179456
5,256,0.7,0.0625,0.13116200179456
1,2,0.2,0.25,0.130979566399116
2,2,0.2,0.25,0.130979566399116
3,2,0.2,0.25,0.130979566399116
4,2,0.2,0.25,0.130979566399116
5,2,0.2,0.25,0.130979566399116
1,0.0625,0.2,512,0.13054364357532
2,0.0625,0.2,512,0.13054364357532
3,0.0625,0.2,512,0.13054364357532
4,0.0625,0.2,512,0.13054364357532
5,0.0625,0.2,512,0.13054364357532
1,8,0.2,0.25,0.130036442007954
2,8,0.2,0.25,0.130036442007954
3,8,0.2,0.25,0.130036442007954
4,8,0.2,0.25,0.130036442007954
5,8,0.2,0.25,0.130036442007954
1,4,0.7,0.0625,0.129906823004987
2,4,0.7,0.0625,0.129906823004987
3,4,0.7,0.0625,0.129906823004987
4,4,0.7,0.0625,0.129906823004987
5,4,0.7,0.0625,0.129906823004987
1,1,0.5,0.125,0.129506332280829
2,1,0.5,0.125,0.129506332280829
3,1,0.5,0.125,0.129506332280829
4,1,0.5,0.125,0.129506332280829
5,1,0.5,0.125,0.129506332280829
1,1,0.3,0.125,0.129478347507115
2,1,0.3,0.125,0.129478347507115
3,1,0.3,0.125,0.129478347507115
4,1,0.3,0.125,0.129478347507115
5,1,0.3,0.125,0.129478347507115
1,32,0.6,0.125,0.129431310506882
2,32,0.6,0.125,0.129431310506882
3,32,0.6,0.125,0.129431310506882
4,32,0.6,0.125,0.129431310506882
5,32,0.6,0.125,0.129431310506882
1,2048,0.7,0.125,0.129375948619342
2,2048,0.7,0.125,0.129375948619342
3,2048,0.7,0.125,0.129375948619342
4,2048,0.7,0.125,0.129375948619342
5,2048,0.7,0.125,0.129375948619342
1,128,0.8,0.0625,0.129189218118128
2,128,0.8,0.0625,0.129189218118128
3,128,0.8,0.0625,0.129189218118128
4,128,0.8,0.0625,0.129189218118128
5,128,0.8,0.0625,0.129189218118128
1,4,0.2,0.25,0.129166940721053
2,4,0.2,0.25,0.129166940721053
3,4,0.2,0.25,0.129166940721053
4,4,0.2,0.25,0.129166940721053
5,4,0.2,0.25,0.129166940721053
1,0.125,0.1,2,0.129151553476514
2,0.125,0.1,2,0.129151553476514
3,0.125,0.1,2,0.129151553476514
4,0.125,0.1,2,0.129151553476514
5,0.125,0.1,2,0.129151553476514
1,1024,0.5,0.25,0.129009625595718
2,1024,0.5,0.25,0.129009625595718
3,1024,0.5,0.25,0.129009625595718
4,1024,0.5,0.25,0.129009625595718
5,1024,0.5,0.25,0.129009625595718
1,0.125,0.2,1024,0.128829673231793
2,0.125,0.2,1024,0.128829673231793
3,0.125,0.2,1024,0.128829673231793
4,0.125,0.2,1024,0.128829673231793
5,0.125,0.2,1024,0.128829673231793
1,4,0.3,0.25,0.128621785652822
2,4,0.3,0.25,0.128621785652822
3,4,0.3,0.25,0.128621785652822
4,4,0.3,0.25,0.128621785652822
5,4,0.3,0.25,0.128621785652822
1,1,0.1,4,0.128554436579648
2,1,0.1,4,0.128554436579648
3,1,0.1,4,0.128554436579648
4,1,0.1,4,0.128554436579648
5,1,0.1,4,0.128554436579648
1,16,0.8,0.0625,0.128543223888779
2,16,0.8,0.0625,0.128543223888779
3,16,0.8,0.0625,0.128543223888779
4,16,0.8,0.0625,0.128543223888779
5,16,0.8,0.0625,0.128543223888779
1,2,0.7,0.125,0.128418665655155
2,2,0.7,0.125,0.128418665655155
3,2,0.7,0.125,0.128418665655155
4,2,0.7,0.125,0.128418665655155
5,2,0.7,0.125,0.128418665655155
1,4,0.8,0.125,0.128108780489511
2,4,0.8,0.125,0.128108780489511
3,4,0.8,0.125,0.128108780489511
4,4,0.8,0.125,0.128108780489511
5,4,0.8,0.125,0.128108780489511
1,16,0.7,0.125,0.127973910261948
2,16,0.7,0.125,0.127973910261948
3,16,0.7,0.125,0.127973910261948
4,16,0.7,0.125,0.127973910261948
5,16,0.7,0.125,0.127973910261948
1,2,0.3,0.25,0.127305872551736
2,2,0.3,0.25,0.127305872551736
3,2,0.3,0.25,0.127305872551736
4,2,0.3,0.25,0.127305872551736
5,2,0.3,0.25,0.127305872551736
1,4,0.8,0.5,0.127276976601745
2,4,0.8,0.5,0.127276976601745
3,4,0.8,0.5,0.127276976601745
4,4,0.8,0.5,0.127276976601745
5,4,0.8,0.5,0.127276976601745
1,2,0.9,0.0625,0.127231762975631
2,2,0.9,0.0625,0.127231762975631
3,2,0.9,0.0625,0.127231762975631
4,2,0.9,0.0625,0.127231762975631
5,2,0.9,0.0625,0.127231762975631
1,8,0.3,0.25,0.127161051859776
2,8,0.3,0.25,0.127161051859776
3,8,0.3,0.25,0.127161051859776
4,8,0.3,0.25,0.127161051859776
5,8,0.3,0.25,0.127161051859776
1,4,0.1,0.25,0.127056190629346
2,4,0.1,0.25,0.127056190629346
3,4,0.1,0.25,0.127056190629346
4,4,0.1,0.25,0.127056190629346
5,4,0.1,0.25,0.127056190629346
1,2,0.5,0.0625,0.127026626440164
2,2,0.5,0.0625,0.127026626440164
3,2,0.5,0.0625,0.127026626440164
4,2,0.5,0.0625,0.127026626440164
5,2,0.5,0.0625,0.127026626440164
1,0.0625,0.1,0.5,0.127011815525558
2,0.0625,0.1,0.5,0.127011815525558
3,0.0625,0.1,0.5,0.127011815525558
4,0.0625,0.1,0.5,0.127011815525558
5,0.0625,0.1,0.5,0.127011815525558
1,8,0.8,0.0625,0.126835211268194
2,8,0.8,0.0625,0.126835211268194
3,8,0.8,0.0625,0.126835211268194
4,8,0.8,0.0625,0.126835211268194
5,8,0.8,0.0625,0.126835211268194
1,4,0.8,0.0625,0.126635386826985
2,4,0.8,0.0625,0.126635386826985
3,4,0.8,0.0625,0.126635386826985
4,4,0.8,0.0625,0.126635386826985
5,4,0.8,0.0625,0.126635386826985
1,2,0.6,0.0625,0.126592274018484
2,2,0.6,0.0625,0.126592274018484
3,2,0.6,0.0625,0.126592274018484
4,2,0.6,0.0625,0.126592274018484
5,2,0.6,0.0625,0.126592274018484
1,128,0.9,0.0625,0.126582992573839
2,128,0.9,0.0625,0.126582992573839
3,128,0.9,0.0625,0.126582992573839
4,128,0.9,0.0625,0.126582992573839
5,128,0.9,0.0625,0.126582992573839
1,1,0.3,0.25,0.126381422863675
2,1,0.3,0.25,0.126381422863675
3,1,0.3,0.25,0.126381422863675
4,1,0.3,0.25,0.126381422863675
5,1,0.3,0.25,0.126381422863675
1,1,0.6,0.125,0.126338492326504
2,1,0.6,0.125,0.126338492326504
3,1,0.6,0.125,0.126338492326504
4,1,0.6,0.125,0.126338492326504
5,1,0.6,0.125,0.126338492326504
1,2,0.8,0.0625,0.126212596288883
2,2,0.8,0.0625,0.126212596288883
3,2,0.8,0.0625,0.126212596288883
4,2,0.8,0.0625,0.126212596288883
5,2,0.8,0.0625,0.126212596288883
1,0.0625,0.5,512,0.126150107393904
2,0.0625,0.5,512,0.126150107393904
3,0.0625,0.5,512,0.126150107393904
4,0.0625,0.5,512,0.126150107393904
5,0.0625,0.5,512,0.126150107393904
1,8,0.9,0.25,0.126141993552561
2,8,0.9,0.25,0.126141993552561
3,8,0.9,0.25,0.126141993552561
4,8,0.9,0.25,0.126141993552561
5,8,0.9,0.25,0.126141993552561
1,2,0.7,0.0625,0.126099474686195
2,2,0.7,0.0625,0.126099474686195
3,2,0.7,0.0625,0.126099474686195
4,2,0.7,0.0625,0.126099474686195
5,2,0.7,0.0625,0.126099474686195
1,1024,0.6,0.0625,0.125906671788985
2,1024,0.6,0.0625,0.125906671788985
3,1024,0.6,0.0625,0.125906671788985
4,1024,0.6,0.0625,0.125906671788985
5,1024,0.6,0.0625,0.125906671788985
1,4096,0.3,0.0625,0.12577036629131
2,4096,0.3,0.0625,0.12577036629131
3,4096,0.3,0.0625,0.12577036629131
4,4096,0.3,0.0625,0.12577036629131
5,4096,0.3,0.0625,0.12577036629131
1,8,0.8,0.125,0.12563276203559
2,8,0.8,0.125,0.12563276203559
3,8,0.8,0.125,0.12563276203559
4,8,0.8,0.125,0.12563276203559
5,8,0.8,0.125,0.12563276203559
1,1,0.9,0.0625,0.125499032664517
2,1,0.9,0.0625,0.125499032664517
3,1,0.9,0.0625,0.125499032664517
4,1,0.9,0.0625,0.125499032664517
5,1,0.9,0.0625,0.125499032664517
1,1,0.8,0.0625,0.125473879011906
2,1,0.8,0.0625,0.125473879011906
3,1,0.8,0.0625,0.125473879011906
4,1,0.8,0.0625,0.125473879011906
5,1,0.8,0.0625,0.125473879011906
1,2,0.4,0.25,0.125371127631516
2,2,0.4,0.25,0.125371127631516
3,2,0.4,0.25,0.125371127631516
4,2,0.4,0.25,0.125371127631516
5,2,0.4,0.25,0.125371127631516
1,2,0.8,0.125,0.125282265844144
2,2,0.8,0.125,0.125282265844144
3,2,0.8,0.125,0.125282265844144
4,2,0.8,0.125,0.125282265844144
5,2,0.8,0.125,0.125282265844144
1,0.125,0.1,1,0.125225856012703
2,0.125,0.1,1,0.125225856012703
3,0.125,0.1,1,0.125225856012703
4,0.125,0.1,1,0.125225856012703
5,0.125,0.1,1,0.125225856012703
1,0.5,0.3,0.25,0.125223750947492
2,0.5,0.3,0.25,0.125223750947492
3,0.5,0.3,0.25,0.125223750947492
4,0.5,0.3,0.25,0.125223750947492
5,0.5,0.3,0.25,0.125223750947492
1,16,0.9,0.0625,0.124889308831252
2,16,0.9,0.0625,0.124889308831252
3,16,0.9,0.0625,0.124889308831252
4,16,0.9,0.0625,0.124889308831252
5,16,0.9,0.0625,0.124889308831252
1,0.5,0.1,64,0.124776865241015
2,0.5,0.1,64,0.124776865241015
3,0.5,0.1,64,0.124776865241015
4,0.5,0.1,64,0.124776865241015
5,0.5,0.1,64,0.124776865241015
1,32,0.2,0.0625,0.124713891396164
2,32,0.2,0.0625,0.124713891396164
3,32,0.2,0.0625,0.124713891396164
4,32,0.2,0.0625,0.124713891396164
5,32,0.2,0.0625,0.124713891396164
1,16,0.2,0.25,0.124642480309727
2,16,0.2,0.25,0.124642480309727
3,16,0.2,0.25,0.124642480309727
4,16,0.2,0.25,0.124642480309727
5,16,0.2,0.25,0.124642480309727
1,256,0.3,0.125,0.124480433988866
2,256,0.3,0.125,0.124480433988866
3,256,0.3,0.125,0.124480433988866
4,256,0.3,0.125,0.124480433988866
5,256,0.3,0.125,0.124480433988866
1,0.0625,0.4,256,0.124468367071597
2,0.0625,0.4,256,0.124468367071597
3,0.0625,0.4,256,0.124468367071597
4,0.0625,0.4,256,0.124468367071597
5,0.0625,0.4,256,0.124468367071597
1,0.5,0.2,0.25,0.124152852934776
2,0.5,0.2,0.25,0.124152852934776
3,0.5,0.2,0.25,0.124152852934776
4,0.5,0.2,0.25,0.124152852934776
5,0.5,0.2,0.25,0.124152852934776
1,512,0.7,0.0625,0.123866866824678
2,512,0.7,0.0625,0.123866866824678
3,512,0.7,0.0625,0.123866866824678
4,512,0.7,0.0625,0.123866866824678
5,512,0.7,0.0625,0.123866866824678
1,4,0.9,0.0625,0.123827090369368
2,4,0.9,0.0625,0.123827090369368
3,4,0.9,0.0625,0.123827090369368
4,4,0.9,0.0625,0.123827090369368
5,4,0.9,0.0625,0.123827090369368
1,0.0625,0.2,2048,0.123759209447161
2,0.0625,0.2,2048,0.123759209447161
3,0.0625,0.2,2048,0.123759209447161
4,0.0625,0.2,2048,0.123759209447161
5,0.0625,0.2,2048,0.123759209447161
1,0.5,0.1,4,0.123430691199115
2,0.5,0.1,4,0.123430691199115
3,0.5,0.1,4,0.123430691199115
4,0.5,0.1,4,0.123430691199115
5,0.5,0.1,4,0.123430691199115
1,4,0.3,0.0625,0.123349077437849
2,4,0.3,0.0625,0.123349077437849
3,4,0.3,0.0625,0.123349077437849
4,4,0.3,0.0625,0.123349077437849
5,4,0.3,0.0625,0.123349077437849
1,2,0.1,4,0.123347212946862
2,2,0.1,4,0.123347212946862
3,2,0.1,4,0.123347212946862
4,2,0.1,4,0.123347212946862
5,2,0.1,4,0.123347212946862
1,4,0.4,0.25,0.123159892571539
2,4,0.4,0.25,0.123159892571539
3,4,0.4,0.25,0.123159892571539
4,4,0.4,0.25,0.123159892571539
5,4,0.4,0.25,0.123159892571539
1,64,0.1,0.125,0.122875853550943
2,64,0.1,0.125,0.122875853550943
3,64,0.1,0.125,0.122875853550943
4,64,0.1,0.125,0.122875853550943
5,64,0.1,0.125,0.122875853550943
1,1,0.1,512,0.122858839984152
2,1,0.1,512,0.122858839984152
3,1,0.1,512,0.122858839984152
4,1,0.1,512,0.122858839984152
5,1,0.1,512,0.122858839984152
1,8,0.7,0.5,0.122682660491226
2,8,0.7,0.5,0.122682660491226
3,8,0.7,0.5,0.122682660491226
4,8,0.7,0.5,0.122682660491226
5,8,0.7,0.5,0.122682660491226
1,0.125,0.1,0.5,0.122511046109815
2,0.125,0.1,0.5,0.122511046109815
3,0.125,0.1,0.5,0.122511046109815
4,0.125,0.1,0.5,0.122511046109815
5,0.125,0.1,0.5,0.122511046109815
1,8,0.9,0.0625,0.122501987394438
2,8,0.9,0.0625,0.122501987394438
3,8,0.9,0.0625,0.122501987394438
4,8,0.9,0.0625,0.122501987394438
5,8,0.9,0.0625,0.122501987394438
1,0.25,0.1,0.5,0.122201332209409
2,0.25,0.1,0.5,0.122201332209409
3,0.25,0.1,0.5,0.122201332209409
4,0.25,0.1,0.5,0.122201332209409
5,0.25,0.1,0.5,0.122201332209409
1,32,0.7,0.25,0.12213241377184
2,32,0.7,0.25,0.12213241377184
3,32,0.7,0.25,0.12213241377184
4,32,0.7,0.25,0.12213241377184
5,32,0.7,0.25,0.12213241377184
1,4096,0.1,0.0625,0.121808657913999
2,4096,0.1,0.0625,0.121808657913999
3,4096,0.1,0.0625,0.121808657913999
4,4096,0.1,0.0625,0.121808657913999
5,4096,0.1,0.0625,0.121808657913999
1,2,0.1,8,0.121643896562266
2,2,0.1,8,0.121643896562266
3,2,0.1,8,0.121643896562266
4,2,0.1,8,0.121643896562266
5,2,0.1,8,0.121643896562266
1,4,0.1,2,0.121620559199623
2,4,0.1,2,0.121620559199623
3,4,0.1,2,0.121620559199623
4,4,0.1,2,0.121620559199623
5,4,0.1,2,0.121620559199623
1,1,0.1,32,0.121578918544748
2,1,0.1,32,0.121578918544748
3,1,0.1,32,0.121578918544748
4,1,0.1,32,0.121578918544748
5,1,0.1,32,0.121578918544748
1,0.0625,0.3,256,0.121480257808572
2,0.0625,0.3,256,0.121480257808572
3,0.0625,0.3,256,0.121480257808572
4,0.0625,0.3,256,0.121480257808572
5,0.0625,0.3,256,0.121480257808572
1,0.5,0.1,128,0.12135361473507
2,0.5,0.1,128,0.12135361473507
3,0.5,0.1,128,0.12135361473507
4,0.5,0.1,128,0.12135361473507
5,0.5,0.1,128,0.12135361473507
1,4,0.1,16,0.121327965012851
2,4,0.1,16,0.121327965012851
3,4,0.1,16,0.121327965012851
4,4,0.1,16,0.121327965012851
5,4,0.1,16,0.121327965012851
1,4,0.9,0.125,0.121258917187791
2,4,0.9,0.125,0.121258917187791
3,4,0.9,0.125,0.121258917187791
4,4,0.9,0.125,0.121258917187791
5,4,0.9,0.125,0.121258917187791
1,1,0.6,0.0625,0.120959730758098
2,1,0.6,0.0625,0.120959730758098
3,1,0.6,0.0625,0.120959730758098
4,1,0.6,0.0625,0.120959730758098
5,1,0.6,0.0625,0.120959730758098
1,16,0.3,0.25,0.120929316066232
2,16,0.3,0.25,0.120929316066232
3,16,0.3,0.25,0.120929316066232
4,16,0.3,0.25,0.120929316066232
5,16,0.3,0.25,0.120929316066232
1,128,0.5,0.25,0.120913061776695
2,128,0.5,0.25,0.120913061776695
3,128,0.5,0.25,0.120913061776695
4,128,0.5,0.25,0.120913061776695
5,128,0.5,0.25,0.120913061776695
1,0.125,0.2,2048,0.120884100553736
2,0.125,0.2,2048,0.120884100553736
3,0.125,0.2,2048,0.120884100553736
4,0.125,0.2,2048,0.120884100553736
5,0.125,0.2,2048,0.120884100553736
1,1,0.7,0.0625,0.120879376368733
2,1,0.7,0.0625,0.120879376368733
3,1,0.7,0.0625,0.120879376368733
4,1,0.7,0.0625,0.120879376368733
5,1,0.7,0.0625,0.120879376368733
1,0.0625,0.3,512,0.12077590094563
2,0.0625,0.3,512,0.12077590094563
3,0.0625,0.3,512,0.12077590094563
4,0.0625,0.3,512,0.12077590094563
5,0.0625,0.3,512,0.12077590094563
1,1,0.4,0.25,0.120712833370316
2,1,0.4,0.25,0.120712833370316
3,1,0.4,0.25,0.120712833370316
4,1,0.4,0.25,0.120712833370316
5,1,0.4,0.25,0.120712833370316
1,0.25,0.3,0.25,0.120585383472002
2,0.25,0.3,0.25,0.120585383472002
3,0.25,0.3,0.25,0.120585383472002
4,0.25,0.3,0.25,0.120585383472002
5,0.25,0.3,0.25,0.120585383472002
1,2,0.4,0.0625,0.120497856752406
2,2,0.4,0.0625,0.120497856752406
3,2,0.4,0.0625,0.120497856752406
4,2,0.4,0.0625,0.120497856752406
5,2,0.4,0.0625,0.120497856752406
1,4,0.1,8,0.120327981206919
2,4,0.1,8,0.120327981206919
3,4,0.1,8,0.120327981206919
4,4,0.1,8,0.120327981206919
5,4,0.1,8,0.120327981206919
1,128,0.1,32,0.1202629031688
2,128,0.1,32,0.1202629031688
3,128,0.1,32,0.1202629031688
4,128,0.1,32,0.1202629031688
5,128,0.1,32,0.1202629031688
1,0.5,0.4,0.125,0.120225160933425
2,0.5,0.4,0.125,0.120225160933425
3,0.5,0.4,0.125,0.120225160933425
4,0.5,0.4,0.125,0.120225160933425
5,0.5,0.4,0.125,0.120225160933425
1,2,0.2,0.125,0.120116548394844
2,2,0.2,0.125,0.120116548394844
3,2,0.2,0.125,0.120116548394844
4,2,0.2,0.125,0.120116548394844
5,2,0.2,0.125,0.120116548394844
1,0.5,0.8,0.0625,0.12003456464448
2,0.5,0.8,0.0625,0.12003456464448
3,0.5,0.8,0.0625,0.12003456464448
4,0.5,0.8,0.0625,0.12003456464448
5,0.5,0.8,0.0625,0.12003456464448
1,2,0.1,2,0.119969862898655
2,2,0.1,2,0.119969862898655
3,2,0.1,2,0.119969862898655
4,2,0.1,2,0.119969862898655
5,2,0.1,2,0.119969862898655
1,0.5,0.9,0.0625,0.119949273724621
2,0.5,0.9,0.0625,0.119949273724621
3,0.5,0.9,0.0625,0.119949273724621
4,0.5,0.9,0.0625,0.119949273724621
5,0.5,0.9,0.0625,0.119949273724621
1,1,0.5,0.0625,0.119843488895843
2,1,0.5,0.0625,0.119843488895843
3,1,0.5,0.0625,0.119843488895843
4,1,0.5,0.0625,0.119843488895843
5,1,0.5,0.0625,0.119843488895843
1,0.0625,0.4,1024,0.119747723562005
2,0.0625,0.4,1024,0.119747723562005
3,0.0625,0.4,1024,0.119747723562005
4,0.0625,0.4,1024,0.119747723562005
5,0.0625,0.4,1024,0.119747723562005
1,8,0.9,0.125,0.119742351904028
2,8,0.9,0.125,0.119742351904028
3,8,0.9,0.125,0.119742351904028
4,8,0.9,0.125,0.119742351904028
5,8,0.9,0.125,0.119742351904028
1,0.0625,0.1,0.25,0.119657837540015
2,0.0625,0.1,0.25,0.119657837540015
3,0.0625,0.1,0.25,0.119657837540015
4,0.0625,0.1,0.25,0.119657837540015
5,0.0625,0.1,0.25,0.119657837540015
1,0.5,0.4,0.25,0.119477197139546
2,0.5,0.4,0.25,0.119477197139546
3,0.5,0.4,0.25,0.119477197139546
4,0.5,0.4,0.25,0.119477197139546
5,0.5,0.4,0.25,0.119477197139546
1,0.5,0.3,0.125,0.119444701152218
2,0.5,0.3,0.125,0.119444701152218
3,0.5,0.3,0.125,0.119444701152218
4,0.5,0.3,0.125,0.119444701152218
5,0.5,0.3,0.125,0.119444701152218
1,512,0.6,0.25,0.119442149905762
2,512,0.6,0.25,0.119442149905762
3,512,0.6,0.25,0.119442149905762
4,512,0.6,0.25,0.119442149905762
5,512,0.6,0.25,0.119442149905762
1,0.5,0.1,0.5,0.119328131520873
2,0.5,0.1,0.5,0.119328131520873
3,0.5,0.1,0.5,0.119328131520873
4,0.5,0.1,0.5,0.119328131520873
5,0.5,0.1,0.5,0.119328131520873
1,0.5,0.5,0.125,0.119210133703261
