"lag","cost","nu","gamma","corr_pred"
4,0.125,0.1,256,0.329854391447781
5,0.125,0.1,256,0.329854391447781
1,2,0.8,1024,0.329547419142841
2,2,0.8,1024,0.329547419142841
3,2,0.8,1024,0.329547419142841
4,2,0.8,1024,0.329547419142841
5,2,0.8,1024,0.329547419142841
1,2,0.7,1024,0.329543141054937
2,2,0.7,1024,0.329543141054937
3,2,0.7,1024,0.329543141054937
4,2,0.7,1024,0.329543141054937
5,2,0.7,1024,0.329543141054937
1,2,0.9,1024,0.329538039793744
2,2,0.9,1024,0.329538039793744
3,2,0.9,1024,0.329538039793744
4,2,0.9,1024,0.329538039793744
5,2,0.9,1024,0.329538039793744
1,0.0625,0.5,2048,0.3291781722564
2,0.0625,0.5,2048,0.3291781722564
3,0.0625,0.5,2048,0.3291781722564
4,0.0625,0.5,2048,0.3291781722564
5,0.0625,0.5,2048,0.3291781722564
1,4096,0.3,32,0.328717907908882
2,4096,0.3,32,0.328717907908882
3,4096,0.3,32,0.328717907908882
4,4096,0.3,32,0.328717907908882
5,4096,0.3,32,0.328717907908882
1,512,0.8,64,0.328491625687261
2,512,0.8,64,0.328491625687261
3,512,0.8,64,0.328491625687261
4,512,0.8,64,0.328491625687261
5,512,0.8,64,0.328491625687261
1,512,0.9,64,0.328480420246478
2,512,0.9,64,0.328480420246478
3,512,0.9,64,0.328480420246478
4,512,0.9,64,0.328480420246478
5,512,0.9,64,0.328480420246478
1,64,0.3,256,0.327289880373322
2,64,0.3,256,0.327289880373322
3,64,0.3,256,0.327289880373322
4,64,0.3,256,0.327289880373322
5,64,0.3,256,0.327289880373322
1,16,0.1,512,0.326552216342513
2,16,0.1,512,0.326552216342513
3,16,0.1,512,0.326552216342513
4,16,0.1,512,0.326552216342513
5,16,0.1,512,0.326552216342513
1,256,0.3,128,0.326504098170249
2,256,0.3,128,0.326504098170249
3,256,0.3,128,0.326504098170249
4,256,0.3,128,0.326504098170249
5,256,0.3,128,0.326504098170249
1,64,0.7,128,0.326159126695287
2,64,0.7,128,0.326159126695287
3,64,0.7,128,0.326159126695287
4,64,0.7,128,0.326159126695287
5,64,0.7,128,0.326159126695287
1,0.25,0.5,2048,0.326122933706725
2,0.25,0.5,2048,0.326122933706725
3,0.25,0.5,2048,0.326122933706725
4,0.25,0.5,2048,0.326122933706725
5,0.25,0.5,2048,0.326122933706725
1,8,0.5,512,0.326095664124684
2,8,0.5,512,0.326095664124684
3,8,0.5,512,0.326095664124684
4,8,0.5,512,0.326095664124684
5,8,0.5,512,0.326095664124684
1,64,0.8,128,0.326050109065086
2,64,0.8,128,0.326050109065086
3,64,0.8,128,0.326050109065086
4,64,0.8,128,0.326050109065086
5,64,0.8,128,0.326050109065086
1,64,0.9,128,0.325985612291007
2,64,0.9,128,0.325985612291007
3,64,0.9,128,0.325985612291007
4,64,0.9,128,0.325985612291007
5,64,0.9,128,0.325985612291007
1,0.0625,0.1,256,0.32556596291926
2,0.0625,0.1,256,0.32556596291926
3,0.0625,0.1,256,0.32556596291926
4,0.0625,0.1,256,0.32556596291926
5,0.0625,0.1,256,0.32556596291926
1,1,0.2,1024,0.324573573621428
2,1,0.2,1024,0.324573573621428
3,1,0.2,1024,0.324573573621428
4,1,0.2,1024,0.324573573621428
5,1,0.2,1024,0.324573573621428
1,4096,0.9,32,0.324487838878449
2,4096,0.9,32,0.324487838878449
3,4096,0.9,32,0.324487838878449
4,4096,0.9,32,0.324487838878449
5,4096,0.9,32,0.324487838878449
1,4096,0.8,32,0.324448200521592
2,4096,0.8,32,0.324448200521592
3,4096,0.8,32,0.324448200521592
4,4096,0.8,32,0.324448200521592
5,4096,0.8,32,0.324448200521592
1,4096,0.2,32,0.324390721370545
2,4096,0.2,32,0.324390721370545
3,4096,0.2,32,0.324390721370545
4,4096,0.2,32,0.324390721370545
5,4096,0.2,32,0.324390721370545
1,0.0625,0.6,2048,0.323779274857362
2,0.0625,0.6,2048,0.323779274857362
3,0.0625,0.6,2048,0.323779274857362
4,0.0625,0.6,2048,0.323779274857362
5,0.0625,0.6,2048,0.323779274857362
1,4,0.1,512,0.323749525739532
2,4,0.1,512,0.323749525739532
3,4,0.1,512,0.323749525739532
4,4,0.1,512,0.323749525739532
5,4,0.1,512,0.323749525739532
1,16,0.3,512,0.323673020784867
2,16,0.3,512,0.323673020784867
3,16,0.3,512,0.323673020784867
4,16,0.3,512,0.323673020784867
5,16,0.3,512,0.323673020784867
1,32,0.5,256,0.323626731859347
2,32,0.5,256,0.323626731859347
3,32,0.5,256,0.323626731859347
4,32,0.5,256,0.323626731859347
5,32,0.5,256,0.323626731859347
1,8,0.1,256,0.323412124408705
2,8,0.1,256,0.323412124408705
3,8,0.1,256,0.323412124408705
4,8,0.1,256,0.323412124408705
5,8,0.1,256,0.323412124408705
1,2,0.1,512,0.323369250796271
2,2,0.1,512,0.323369250796271
3,2,0.1,512,0.323369250796271
4,2,0.1,512,0.323369250796271
5,2,0.1,512,0.323369250796271
1,128,0.2,128,0.321575794738727
2,128,0.2,128,0.321575794738727
3,128,0.2,128,0.321575794738727
4,128,0.2,128,0.321575794738727
5,128,0.2,128,0.321575794738727
1,128,0.6,128,0.321558126698611
2,128,0.6,128,0.321558126698611
3,128,0.6,128,0.321558126698611
4,128,0.6,128,0.321558126698611
5,128,0.6,128,0.321558126698611
1,8,0.6,512,0.32088892815878
2,8,0.6,512,0.32088892815878
3,8,0.6,512,0.32088892815878
4,8,0.6,512,0.32088892815878
5,8,0.6,512,0.32088892815878
1,1024,0.5,64,0.320869141878067
2,1024,0.5,64,0.320869141878067
3,1024,0.5,64,0.320869141878067
4,1024,0.5,64,0.320869141878067
5,1024,0.5,64,0.320869141878067
1,8,0.8,512,0.320851706886013
2,8,0.8,512,0.320851706886013
3,8,0.8,512,0.320851706886013
4,8,0.8,512,0.320851706886013
5,8,0.8,512,0.320851706886013
1,8,0.9,512,0.32084757577734
2,8,0.9,512,0.32084757577734
3,8,0.9,512,0.32084757577734
4,8,0.9,512,0.32084757577734
5,8,0.9,512,0.32084757577734
1,8,0.7,512,0.320844598460428
2,8,0.7,512,0.320844598460428
3,8,0.7,512,0.320844598460428
4,8,0.7,512,0.320844598460428
5,8,0.7,512,0.320844598460428
1,0.125,0.5,2048,0.320405573773407
2,0.125,0.5,2048,0.320405573773407
3,0.125,0.5,2048,0.320405573773407
4,0.125,0.5,2048,0.320405573773407
5,0.125,0.5,2048,0.320405573773407
1,0.25,0.8,1024,0.318986526019775
2,0.25,0.8,1024,0.318986526019775
3,0.25,0.8,1024,0.318986526019775
4,0.25,0.8,1024,0.318986526019775
5,0.25,0.8,1024,0.318986526019775
1,256,0.4,128,0.318660559131925
2,256,0.4,128,0.318660559131925
3,256,0.4,128,0.318660559131925
4,256,0.4,128,0.318660559131925
5,256,0.4,128,0.318660559131925
1,32,0.2,256,0.31855540587898
2,32,0.2,256,0.31855540587898
3,32,0.2,256,0.31855540587898
4,32,0.2,256,0.31855540587898
5,32,0.2,256,0.31855540587898
1,16,0.1,256,0.318412703268074
2,16,0.1,256,0.318412703268074
3,16,0.1,256,0.318412703268074
4,16,0.1,256,0.318412703268074
5,16,0.1,256,0.318412703268074
1,0.25,0.4,2048,0.318227357768731
2,0.25,0.4,2048,0.318227357768731
3,0.25,0.4,2048,0.318227357768731
4,0.25,0.4,2048,0.318227357768731
5,0.25,0.4,2048,0.318227357768731
1,8,0.2,1024,0.318159938097905
2,8,0.2,1024,0.318159938097905
3,8,0.2,1024,0.318159938097905
4,8,0.2,1024,0.318159938097905
5,8,0.2,1024,0.318159938097905
1,4,0.4,1024,0.317889965728586
2,4,0.4,1024,0.317889965728586
3,4,0.4,1024,0.317889965728586
4,4,0.4,1024,0.317889965728586
5,4,0.4,1024,0.317889965728586
1,0.5,0.4,2048,0.317761675324757
2,0.5,0.4,2048,0.317761675324757
3,0.5,0.4,2048,0.317761675324757
4,0.5,0.4,2048,0.317761675324757
5,0.5,0.4,2048,0.317761675324757
1,1024,0.6,64,0.316478253373957
2,1024,0.6,64,0.316478253373957
3,1024,0.6,64,0.316478253373957
4,1024,0.6,64,0.316478253373957
5,1024,0.6,64,0.316478253373957
1,1,0.1,512,0.315760111930665
2,1,0.1,512,0.315760111930665
3,1,0.1,512,0.315760111930665
4,1,0.1,512,0.315760111930665
5,1,0.1,512,0.315760111930665
1,0.125,0.6,2048,0.315585183399335
2,0.125,0.6,2048,0.315585183399335
3,0.125,0.6,2048,0.315585183399335
4,0.125,0.6,2048,0.315585183399335
5,0.125,0.6,2048,0.315585183399335
1,0.5,0.5,2048,0.314959575803584
2,0.5,0.5,2048,0.314959575803584
3,0.5,0.5,2048,0.314959575803584
4,0.5,0.5,2048,0.314959575803584
5,0.5,0.5,2048,0.314959575803584
1,64,0.2,256,0.314261314408484
2,64,0.2,256,0.314261314408484
3,64,0.2,256,0.314261314408484
4,64,0.2,256,0.314261314408484
5,64,0.2,256,0.314261314408484
1,0.25,0.1,256,0.313443868120501
2,0.25,0.1,256,0.313443868120501
3,0.25,0.1,256,0.313443868120501
4,0.25,0.1,256,0.313443868120501
5,0.25,0.1,256,0.313443868120501
1,8,0.1,1024,0.312124228380251
2,8,0.1,1024,0.312124228380251
3,8,0.1,1024,0.312124228380251
4,8,0.1,1024,0.312124228380251
5,8,0.1,1024,0.312124228380251
1,32,0.2,512,0.311969617524486
2,32,0.2,512,0.311969617524486
3,32,0.2,512,0.311969617524486
4,32,0.2,512,0.311969617524486
5,32,0.2,512,0.311969617524486
1,0.125,0.2,1024,0.30999867728184
2,0.125,0.2,1024,0.30999867728184
3,0.125,0.2,1024,0.30999867728184
4,0.125,0.2,1024,0.30999867728184
5,0.125,0.2,1024,0.30999867728184
1,0.125,0.8,1024,0.309983278492957
2,0.125,0.8,1024,0.309983278492957
3,0.125,0.8,1024,0.309983278492957
4,0.125,0.8,1024,0.309983278492957
5,0.125,0.8,1024,0.309983278492957
1,0.125,0.9,1024,0.30950652944651
2,0.125,0.9,1024,0.30950652944651
3,0.125,0.9,1024,0.30950652944651
4,0.125,0.9,1024,0.30950652944651
5,0.125,0.9,1024,0.30950652944651
1,16,0.1,128,0.309444394376367
2,16,0.1,128,0.309444394376367
3,16,0.1,128,0.309444394376367
4,16,0.1,128,0.309444394376367
5,16,0.1,128,0.309444394376367
1,0.5,0.2,1024,0.309033258720898
2,0.5,0.2,1024,0.309033258720898
3,0.5,0.2,1024,0.309033258720898
4,0.5,0.2,1024,0.309033258720898
5,0.5,0.2,1024,0.309033258720898
1,4,0.1,1024,0.308101038377436
2,4,0.1,1024,0.308101038377436
3,4,0.1,1024,0.308101038377436
4,4,0.1,1024,0.308101038377436
5,4,0.1,1024,0.308101038377436
1,4096,0.7,32,0.307655343491806
2,4096,0.7,32,0.307655343491806
3,4096,0.7,32,0.307655343491806
4,4096,0.7,32,0.307655343491806
5,4096,0.7,32,0.307655343491806
1,0.25,0.9,1024,0.30755697777481
2,0.25,0.9,1024,0.30755697777481
3,0.25,0.9,1024,0.30755697777481
4,0.25,0.9,1024,0.30755697777481
5,0.25,0.9,1024,0.30755697777481
1,0.25,0.2,1024,0.307517397580683
2,0.25,0.2,1024,0.307517397580683
3,0.25,0.2,1024,0.307517397580683
4,0.25,0.2,1024,0.307517397580683
5,0.25,0.2,1024,0.307517397580683
1,0.25,0.6,2048,0.307476163038495
2,0.25,0.6,2048,0.307476163038495
3,0.25,0.6,2048,0.307476163038495
4,0.25,0.6,2048,0.307476163038495
5,0.25,0.6,2048,0.307476163038495
1,1,0.5,2048,0.307371543646639
2,1,0.5,2048,0.307371543646639
3,1,0.5,2048,0.307371543646639
4,1,0.5,2048,0.307371543646639
5,1,0.5,2048,0.307371543646639
1,0.0625,0.8,1024,0.307192250049555
2,0.0625,0.8,1024,0.307192250049555
3,0.0625,0.8,1024,0.307192250049555
4,0.0625,0.8,1024,0.307192250049555
5,0.0625,0.8,1024,0.307192250049555
1,1,0.6,2048,0.30658350079583
2,1,0.6,2048,0.30658350079583
3,1,0.6,2048,0.30658350079583
4,1,0.6,2048,0.30658350079583
5,1,0.6,2048,0.30658350079583
1,0.0625,0.2,1024,0.306348552595994
2,0.0625,0.2,1024,0.306348552595994
3,0.0625,0.2,1024,0.306348552595994
4,0.0625,0.2,1024,0.306348552595994
5,0.0625,0.2,1024,0.306348552595994
1,0.125,0.4,2048,0.304778158924232
2,0.125,0.4,2048,0.304778158924232
3,0.125,0.4,2048,0.304778158924232
4,0.125,0.4,2048,0.304778158924232
5,0.125,0.4,2048,0.304778158924232
1,0.5,0.6,2048,0.30467702812948
2,0.5,0.6,2048,0.30467702812948
3,0.5,0.6,2048,0.30467702812948
4,0.5,0.6,2048,0.30467702812948
5,0.5,0.6,2048,0.30467702812948
1,0.0625,0.9,1024,0.304500102195944
2,0.0625,0.9,1024,0.304500102195944
3,0.0625,0.9,1024,0.304500102195944
4,0.0625,0.9,1024,0.304500102195944
5,0.0625,0.9,1024,0.304500102195944
1,16,0.4,512,0.304071814486164
2,16,0.4,512,0.304071814486164
3,16,0.4,512,0.304071814486164
4,16,0.4,512,0.304071814486164
5,16,0.4,512,0.304071814486164
1,1,0.4,2048,0.302928714693641
2,1,0.4,2048,0.302928714693641
3,1,0.4,2048,0.302928714693641
4,1,0.4,2048,0.302928714693641
5,1,0.4,2048,0.302928714693641
1,256,0.2,128,0.302512721768163
2,256,0.2,128,0.302512721768163
3,256,0.2,128,0.302512721768163
4,256,0.2,128,0.302512721768163
5,256,0.2,128,0.302512721768163
1,128,0.7,128,0.302279152816668
2,128,0.7,128,0.302279152816668
3,128,0.7,128,0.302279152816668
4,128,0.7,128,0.302279152816668
5,128,0.7,128,0.302279152816668
1,128,0.9,128,0.302230010595533
2,128,0.9,128,0.302230010595533
3,128,0.9,128,0.302230010595533
4,128,0.9,128,0.302230010595533
5,128,0.9,128,0.302230010595533
1,128,0.8,128,0.302212000861463
2,128,0.8,128,0.302212000861463
3,128,0.8,128,0.302212000861463
4,128,0.8,128,0.302212000861463
5,128,0.8,128,0.302212000861463
1,32,0.6,256,0.300143231047733
2,32,0.6,256,0.300143231047733
3,32,0.6,256,0.300143231047733
4,32,0.6,256,0.300143231047733
5,32,0.6,256,0.300143231047733
1,4,0.5,1024,0.299904078468396
2,4,0.5,1024,0.299904078468396
3,4,0.5,1024,0.299904078468396
4,4,0.5,1024,0.299904078468396
5,4,0.5,1024,0.299904078468396
1,512,0.2,64,0.299568860088439
2,512,0.2,64,0.299568860088439
3,512,0.2,64,0.299568860088439
4,512,0.2,64,0.299568860088439
5,512,0.2,64,0.299568860088439
1,4,0.6,1024,0.299010680349076
2,4,0.6,1024,0.299010680349076
3,4,0.6,1024,0.299010680349076
4,4,0.6,1024,0.299010680349076
5,4,0.6,1024,0.299010680349076
1,4,0.8,1024,0.298980899184529
2,4,0.8,1024,0.298980899184529
3,4,0.8,1024,0.298980899184529
4,4,0.8,1024,0.298980899184529
5,4,0.8,1024,0.298980899184529
1,4,0.7,1024,0.298978666265439
2,4,0.7,1024,0.298978666265439
3,4,0.7,1024,0.298978666265439
4,4,0.7,1024,0.298978666265439
5,4,0.7,1024,0.298978666265439
1,4,0.9,1024,0.298976468607157
2,4,0.9,1024,0.298976468607157
3,4,0.9,1024,0.298976468607157
4,4,0.9,1024,0.298976468607157
5,4,0.9,1024,0.298976468607157
1,32,0.7,256,0.298832899991294
2,32,0.7,256,0.298832899991294
3,32,0.7,256,0.298832899991294
4,32,0.7,256,0.298832899991294
5,32,0.7,256,0.298832899991294
1,32,0.9,256,0.298791185427473
2,32,0.9,256,0.298791185427473
3,32,0.9,256,0.298791185427473
4,32,0.9,256,0.298791185427473
5,32,0.9,256,0.298791185427473
1,32,0.8,256,0.298790343719441
2,32,0.8,256,0.298790343719441
3,32,0.8,256,0.298790343719441
4,32,0.8,256,0.298790343719441
5,32,0.8,256,0.298790343719441
1,32,0.1,512,0.298719278781241
2,32,0.1,512,0.298719278781241
3,32,0.1,512,0.298719278781241
4,32,0.1,512,0.298719278781241
5,32,0.1,512,0.298719278781241
1,1,0.7,2048,0.298434820664464
2,1,0.7,2048,0.298434820664464
3,1,0.7,2048,0.298434820664464
4,1,0.7,2048,0.298434820664464
5,1,0.7,2048,0.298434820664464
1,64,0.4,256,0.298142413319174
2,64,0.4,256,0.298142413319174
3,64,0.4,256,0.298142413319174
4,64,0.4,256,0.298142413319174
5,64,0.4,256,0.298142413319174
1,32,0.1,256,0.297925108234882
2,32,0.1,256,0.297925108234882
3,32,0.1,256,0.297925108234882
4,32,0.1,256,0.297925108234882
5,32,0.1,256,0.297925108234882
1,1,0.8,2048,0.297922143266152
2,1,0.8,2048,0.297922143266152
3,1,0.8,2048,0.297922143266152
4,1,0.8,2048,0.297922143266152
5,1,0.8,2048,0.297922143266152
1,1,0.9,2048,0.297904606040535
2,1,0.9,2048,0.297904606040535
3,1,0.9,2048,0.297904606040535
4,1,0.9,2048,0.297904606040535
5,1,0.9,2048,0.297904606040535
1,8,0.3,1024,0.297330338449619
2,8,0.3,1024,0.297330338449619
3,8,0.3,1024,0.297330338449619
4,8,0.3,1024,0.297330338449619
5,8,0.3,1024,0.297330338449619
1,16,0.1,1024,0.296972485962785
2,16,0.1,1024,0.296972485962785
3,16,0.1,1024,0.296972485962785
4,16,0.1,1024,0.296972485962785
5,16,0.1,1024,0.296972485962785
1,128,0.2,256,0.296860936194889
2,128,0.2,256,0.296860936194889
3,128,0.2,256,0.296860936194889
4,128,0.2,256,0.296860936194889
5,128,0.2,256,0.296860936194889
1,2,0.3,2048,0.295788678430413
2,2,0.3,2048,0.295788678430413
3,2,0.3,2048,0.295788678430413
4,2,0.3,2048,0.295788678430413
5,2,0.3,2048,0.295788678430413
1,1,0.3,2048,0.295596286322657
2,1,0.3,2048,0.295596286322657
3,1,0.3,2048,0.295596286322657
4,1,0.3,2048,0.295596286322657
5,1,0.3,2048,0.295596286322657
1,2,0.1,1024,0.295385467116108
2,2,0.1,1024,0.295385467116108
3,2,0.1,1024,0.295385467116108
4,2,0.1,1024,0.295385467116108
5,2,0.1,1024,0.295385467116108
1,1024,0.7,64,0.29502610033715
2,1024,0.7,64,0.29502610033715
3,1024,0.7,64,0.29502610033715
4,1024,0.7,64,0.29502610033715
5,1024,0.7,64,0.29502610033715
1,1024,0.9,64,0.294859097177269
2,1024,0.9,64,0.294859097177269
3,1024,0.9,64,0.294859097177269
4,1024,0.9,64,0.294859097177269
5,1024,0.9,64,0.294859097177269
1,1024,0.8,64,0.294815971465718
2,1024,0.8,64,0.294815971465718
3,1024,0.8,64,0.294815971465718
4,1024,0.8,64,0.294815971465718
5,1024,0.8,64,0.294815971465718
1,0.125,0.1,512,0.294323121109778
2,0.125,0.1,512,0.294323121109778
3,0.125,0.1,512,0.294323121109778
4,0.125,0.1,512,0.294323121109778
5,0.125,0.1,512,0.294323121109778
1,2,0.4,2048,0.2926191508695
2,2,0.4,2048,0.2926191508695
3,2,0.4,2048,0.2926191508695
4,2,0.4,2048,0.2926191508695
5,2,0.4,2048,0.2926191508695
1,256,0.5,128,0.291893236098102
2,256,0.5,128,0.291893236098102
3,256,0.5,128,0.291893236098102
4,256,0.5,128,0.291893236098102
5,256,0.5,128,0.291893236098102
1,0.5,0.3,2048,0.290986665329139
2,0.5,0.3,2048,0.290986665329139
3,0.5,0.3,2048,0.290986665329139
4,0.5,0.3,2048,0.290986665329139
5,0.5,0.3,2048,0.290986665329139
1,1024,0.4,64,0.290921167132479
2,1024,0.4,64,0.290921167132479
3,1024,0.4,64,0.290921167132479
4,1024,0.4,64,0.290921167132479
5,1024,0.4,64,0.290921167132479
1,0.5,0.7,2048,0.290868993031296
2,0.5,0.7,2048,0.290868993031296
3,0.5,0.7,2048,0.290868993031296
4,0.5,0.7,2048,0.290868993031296
5,0.5,0.7,2048,0.290868993031296
1,1024,0.3,64,0.290515027051798
2,1024,0.3,64,0.290515027051798
3,1024,0.3,64,0.290515027051798
4,1024,0.3,64,0.290515027051798
5,1024,0.3,64,0.290515027051798
1,16,0.5,512,0.28891974291416
2,16,0.5,512,0.28891974291416
3,16,0.5,512,0.28891974291416
4,16,0.5,512,0.28891974291416
5,16,0.5,512,0.28891974291416
1,2,0.2,2048,0.288902575100557
2,2,0.2,2048,0.288902575100557
3,2,0.2,2048,0.288902575100557
4,2,0.2,2048,0.288902575100557
5,2,0.2,2048,0.288902575100557
1,16,0.6,512,0.288880804506358
2,16,0.6,512,0.288880804506358
3,16,0.6,512,0.288880804506358
4,16,0.6,512,0.288880804506358
5,16,0.6,512,0.288880804506358
1,16,0.7,512,0.288866449717583
2,16,0.7,512,0.288866449717583
3,16,0.7,512,0.288866449717583
4,16,0.7,512,0.288866449717583
5,16,0.7,512,0.288866449717583
1,16,0.8,512,0.288864351308476
2,16,0.8,512,0.288864351308476
3,16,0.8,512,0.288864351308476
4,16,0.8,512,0.288864351308476
5,16,0.8,512,0.288864351308476
1,16,0.9,512,0.288856890856937
2,16,0.9,512,0.288856890856937
3,16,0.9,512,0.288856890856937
4,16,0.9,512,0.288856890856937
5,16,0.9,512,0.288856890856937
1,32,0.1,128,0.288155298938835
2,32,0.1,128,0.288155298938835
3,32,0.1,128,0.288155298938835
4,32,0.1,128,0.288155298938835
5,32,0.1,128,0.288155298938835
1,0.0625,0.4,2048,0.286942327647138
2,0.0625,0.4,2048,0.286942327647138
3,0.0625,0.4,2048,0.286942327647138
4,0.0625,0.4,2048,0.286942327647138
5,0.0625,0.4,2048,0.286942327647138
1,0.0625,0.1,512,0.286513549034798
2,0.0625,0.1,512,0.286513549034798
3,0.0625,0.1,512,0.286513549034798
4,0.0625,0.1,512,0.286513549034798
5,0.0625,0.1,512,0.286513549034798
1,2,0.5,2048,0.286322635317045
2,2,0.5,2048,0.286322635317045
3,2,0.5,2048,0.286322635317045
4,2,0.5,2048,0.286322635317045
5,2,0.5,2048,0.286322635317045
1,32,0.3,512,0.285923345556743
2,32,0.3,512,0.285923345556743
3,32,0.3,512,0.285923345556743
4,32,0.3,512,0.285923345556743
5,32,0.3,512,0.285923345556743
1,4,0.2,2048,0.284605069437204
2,4,0.2,2048,0.284605069437204
3,4,0.2,2048,0.284605069437204
4,4,0.2,2048,0.284605069437204
5,4,0.2,2048,0.284605069437204
1,0.25,0.3,2048,0.284264508446036
2,0.25,0.3,2048,0.284264508446036
3,0.25,0.3,2048,0.284264508446036
4,0.25,0.3,2048,0.284264508446036
5,0.25,0.3,2048,0.284264508446036
1,2048,0.1,32,0.283147511724373
2,2048,0.1,32,0.283147511724373
3,2048,0.1,32,0.283147511724373
4,2048,0.1,32,0.283147511724373
5,2048,0.1,32,0.283147511724373
1,0.5,0.1,512,0.283064897206577
2,0.5,0.1,512,0.283064897206577
3,0.5,0.1,512,0.283064897206577
4,0.5,0.1,512,0.283064897206577
5,0.5,0.1,512,0.283064897206577
1,0.0625,0.7,2048,0.283017400351604
2,0.0625,0.7,2048,0.283017400351604
3,0.0625,0.7,2048,0.283017400351604
4,0.0625,0.7,2048,0.283017400351604
5,0.0625,0.7,2048,0.283017400351604
1,1024,0.2,64,0.282913845337884
2,1024,0.2,64,0.282913845337884
3,1024,0.2,64,0.282913845337884
4,1024,0.2,64,0.282913845337884
5,1024,0.2,64,0.282913845337884
1,512,0.3,128,0.282845858545331
2,512,0.3,128,0.282845858545331
3,512,0.3,128,0.282845858545331
4,512,0.3,128,0.282845858545331
5,512,0.3,128,0.282845858545331
1,2,0.6,2048,0.282703192371421
2,2,0.6,2048,0.282703192371421
3,2,0.6,2048,0.282703192371421
4,2,0.6,2048,0.282703192371421
5,2,0.6,2048,0.282703192371421
1,2,0.7,2048,0.282688297045229
2,2,0.7,2048,0.282688297045229
3,2,0.7,2048,0.282688297045229
4,2,0.7,2048,0.282688297045229
5,2,0.7,2048,0.282688297045229
1,128,0.1,64,0.282687265124605
2,128,0.1,64,0.282687265124605
3,128,0.1,64,0.282687265124605
4,128,0.1,64,0.282687265124605
5,128,0.1,64,0.282687265124605
1,2,0.9,2048,0.282684260195391
2,2,0.9,2048,0.282684260195391
3,2,0.9,2048,0.282684260195391
4,2,0.9,2048,0.282684260195391
5,2,0.9,2048,0.282684260195391
1,2,0.8,2048,0.282659399703004
2,2,0.8,2048,0.282659399703004
3,2,0.8,2048,0.282659399703004
4,2,0.8,2048,0.282659399703004
5,2,0.8,2048,0.282659399703004
1,0.125,0.3,2048,0.281896780171387
2,0.125,0.3,2048,0.281896780171387
3,0.125,0.3,2048,0.281896780171387
4,0.125,0.3,2048,0.281896780171387
5,0.125,0.3,2048,0.281896780171387
1,128,0.3,256,0.281398175899536
2,128,0.3,256,0.281398175899536
3,128,0.3,256,0.281398175899536
4,128,0.3,256,0.281398175899536
5,128,0.3,256,0.281398175899536
1,8,0.4,1024,0.280541325748819
2,8,0.4,1024,0.280541325748819
3,8,0.4,1024,0.280541325748819
4,8,0.4,1024,0.280541325748819
5,8,0.4,1024,0.280541325748819
1,0.5,0.8,2048,0.279460309985088
2,0.5,0.8,2048,0.279460309985088
3,0.5,0.8,2048,0.279460309985088
4,0.5,0.8,2048,0.279460309985088
5,0.5,0.8,2048,0.279460309985088
1,8,0.7,1024,0.278915358621534
2,8,0.7,1024,0.278915358621534
3,8,0.7,1024,0.278915358621534
4,8,0.7,1024,0.278915358621534
5,8,0.7,1024,0.278915358621534
1,8,0.5,1024,0.278912838194356
2,8,0.5,1024,0.278912838194356
3,8,0.5,1024,0.278912838194356
4,8,0.5,1024,0.278912838194356
5,8,0.5,1024,0.278912838194356
1,8,0.6,1024,0.278896990398439
2,8,0.6,1024,0.278896990398439
3,8,0.6,1024,0.278896990398439
4,8,0.6,1024,0.278896990398439
5,8,0.6,1024,0.278896990398439
1,8,0.9,1024,0.278882614355001
2,8,0.9,1024,0.278882614355001
3,8,0.9,1024,0.278882614355001
4,8,0.9,1024,0.278882614355001
5,8,0.9,1024,0.278882614355001
1,8,0.8,1024,0.278871028219966
2,8,0.8,1024,0.278871028219966
