"lag","cost","nu","gamma","corr_pred"
4,2,0.3,0.25,0.216065710630683
5,2,0.3,0.25,0.216065710630683
1,0.25,0.3,32,0.215226551992538
2,0.25,0.3,32,0.215226551992538
3,0.25,0.3,32,0.215226551992538
4,0.25,0.3,32,0.215226551992538
5,0.25,0.3,32,0.215226551992538
1,0.125,0.3,32,0.214784785017958
2,0.125,0.3,32,0.214784785017958
3,0.125,0.3,32,0.214784785017958
4,0.125,0.3,32,0.214784785017958
5,0.125,0.3,32,0.214784785017958
1,0.0625,0.3,32,0.214188535674907
2,0.0625,0.3,32,0.214188535674907
3,0.0625,0.3,32,0.214188535674907
4,0.0625,0.3,32,0.214188535674907
5,0.0625,0.3,32,0.214188535674907
1,4,0.8,0.125,0.213685969148912
2,4,0.8,0.125,0.213685969148912
3,4,0.8,0.125,0.213685969148912
4,4,0.8,0.125,0.213685969148912
5,4,0.8,0.125,0.213685969148912
1,0.125,0.4,32,0.213409047120699
2,0.125,0.4,32,0.213409047120699
3,0.125,0.4,32,0.213409047120699
4,0.125,0.4,32,0.213409047120699
5,0.125,0.4,32,0.213409047120699
1,0.5,0.4,0.5,0.212512030577843
2,0.5,0.4,0.5,0.212512030577843
3,0.5,0.4,0.5,0.212512030577843
4,0.5,0.4,0.5,0.212512030577843
5,0.5,0.4,0.5,0.212512030577843
1,1,0.3,4,0.212500660283931
2,1,0.3,4,0.212500660283931
3,1,0.3,4,0.212500660283931
4,1,0.3,4,0.212500660283931
5,1,0.3,4,0.212500660283931
1,1024,0.3,0.0625,0.212402672254326
2,1024,0.3,0.0625,0.212402672254326
3,1024,0.3,0.0625,0.212402672254326
4,1024,0.3,0.0625,0.212402672254326
5,1024,0.3,0.0625,0.212402672254326
1,0.25,0.7,0.25,0.211645939954576
2,0.25,0.7,0.25,0.211645939954576
3,0.25,0.7,0.25,0.211645939954576
4,0.25,0.7,0.25,0.211645939954576
5,0.25,0.7,0.25,0.211645939954576
1,4096,0.1,0.015625,0.211365873152472
2,4096,0.1,0.015625,0.211365873152472
3,4096,0.1,0.015625,0.211365873152472
4,4096,0.1,0.015625,0.211365873152472
5,4096,0.1,0.015625,0.211365873152472
1,0.0625,0.3,16,0.211075359905335
2,0.0625,0.3,16,0.211075359905335
3,0.0625,0.3,16,0.211075359905335
4,0.0625,0.3,16,0.211075359905335
5,0.0625,0.3,16,0.211075359905335
1,256,0.2,0.25,0.210910751909764
2,256,0.2,0.25,0.210910751909764
3,256,0.2,0.25,0.210910751909764
4,256,0.2,0.25,0.210910751909764
5,256,0.2,0.25,0.210910751909764
1,256,0.7,0.03125,0.210769325707651
2,256,0.7,0.03125,0.210769325707651
3,256,0.7,0.03125,0.210769325707651
4,256,0.7,0.03125,0.210769325707651
5,256,0.7,0.03125,0.210769325707651
1,128,0.2,0.0625,0.210702678337093
2,128,0.2,0.0625,0.210702678337093
3,128,0.2,0.0625,0.210702678337093
4,128,0.2,0.0625,0.210702678337093
5,128,0.2,0.0625,0.210702678337093
1,512,0.3,0.25,0.210256984735896
2,512,0.3,0.25,0.210256984735896
3,512,0.3,0.25,0.210256984735896
4,512,0.3,0.25,0.210256984735896
5,512,0.3,0.25,0.210256984735896
1,2,0.4,1,0.210162337615598
2,2,0.4,1,0.210162337615598
3,2,0.4,1,0.210162337615598
4,2,0.4,1,0.210162337615598
5,2,0.4,1,0.210162337615598
1,1,0.3,8,0.209333163557555
2,1,0.3,8,0.209333163557555
3,1,0.3,8,0.209333163557555
4,1,0.3,8,0.209333163557555
5,1,0.3,8,0.209333163557555
1,1,0.2,2,0.209145653180481
2,1,0.2,2,0.209145653180481
3,1,0.2,2,0.209145653180481
4,1,0.2,2,0.209145653180481
5,1,0.2,2,0.209145653180481
1,0.0625,0.3,4,0.209008977735192
2,0.0625,0.3,4,0.209008977735192
3,0.0625,0.3,4,0.209008977735192
4,0.0625,0.3,4,0.209008977735192
5,0.0625,0.3,4,0.209008977735192
1,16,0.1,0.0625,0.208750058600599
2,16,0.1,0.0625,0.208750058600599
3,16,0.1,0.0625,0.208750058600599
4,16,0.1,0.0625,0.208750058600599
5,16,0.1,0.0625,0.208750058600599
1,0.5,0.3,8,0.208308419734122
2,0.5,0.3,8,0.208308419734122
3,0.5,0.3,8,0.208308419734122
4,0.5,0.3,8,0.208308419734122
5,0.5,0.3,8,0.208308419734122
1,2,0.6,0.125,0.20801590467269
2,2,0.6,0.125,0.20801590467269
3,2,0.6,0.125,0.20801590467269
4,2,0.6,0.125,0.20801590467269
5,2,0.6,0.125,0.20801590467269
1,0.25,0.3,8,0.206239240561978
2,0.25,0.3,8,0.206239240561978
3,0.25,0.3,8,0.206239240561978
4,0.25,0.3,8,0.206239240561978
5,0.25,0.3,8,0.206239240561978
1,32,0.2,1,0.20614585853017
2,32,0.2,1,0.20614585853017
3,32,0.2,1,0.20614585853017
4,32,0.2,1,0.20614585853017
5,32,0.2,1,0.20614585853017
1,4,0.5,0.0625,0.206083940003209
2,4,0.5,0.0625,0.206083940003209
3,4,0.5,0.0625,0.206083940003209
4,4,0.5,0.0625,0.206083940003209
5,4,0.5,0.0625,0.206083940003209
1,0.25,0.4,32,0.205452188036096
2,0.25,0.4,32,0.205452188036096
3,0.25,0.4,32,0.205452188036096
4,0.25,0.4,32,0.205452188036096
5,0.25,0.4,32,0.205452188036096
1,16,0.2,32,0.205419970287183
2,16,0.2,32,0.205419970287183
3,16,0.2,32,0.205419970287183
4,16,0.2,32,0.205419970287183
5,16,0.2,32,0.205419970287183
1,2,0.4,0.25,0.205257365538247
2,2,0.4,0.25,0.205257365538247
3,2,0.4,0.25,0.205257365538247
4,2,0.4,0.25,0.205257365538247
5,2,0.4,0.25,0.205257365538247
1,4,0.7,0.125,0.204832258982078
2,4,0.7,0.125,0.204832258982078
3,4,0.7,0.125,0.204832258982078
4,4,0.7,0.125,0.204832258982078
5,4,0.7,0.125,0.204832258982078
1,0.125,0.4,16,0.204830797320342
2,0.125,0.4,16,0.204830797320342
3,0.125,0.4,16,0.204830797320342
4,0.125,0.4,16,0.204830797320342
5,0.125,0.4,16,0.204830797320342
1,8,0.2,2,0.2046491849985
2,8,0.2,2,0.2046491849985
3,8,0.2,2,0.2046491849985
4,8,0.2,2,0.2046491849985
5,8,0.2,2,0.2046491849985
1,1024,0.4,0.0625,0.203691534078381
2,1024,0.4,0.0625,0.203691534078381
3,1024,0.4,0.0625,0.203691534078381
4,1024,0.4,0.0625,0.203691534078381
5,1024,0.4,0.0625,0.203691534078381
1,0.0625,0.4,32,0.203532265842088
2,0.0625,0.4,32,0.203532265842088
3,0.0625,0.4,32,0.203532265842088
4,0.0625,0.4,32,0.203532265842088
5,0.0625,0.4,32,0.203532265842088
1,0.5,0.3,32,0.203213617835606
2,0.5,0.3,32,0.203213617835606
3,0.5,0.3,32,0.203213617835606
4,0.5,0.3,32,0.203213617835606
5,0.5,0.3,32,0.203213617835606
1,0.125,0.3,64,0.201832818792723
2,0.125,0.3,64,0.201832818792723
3,0.125,0.3,64,0.201832818792723
4,0.125,0.3,64,0.201832818792723
5,0.125,0.3,64,0.201832818792723
1,4096,0.9,0.03125,0.201679677550469
2,4096,0.9,0.03125,0.201679677550469
3,4096,0.9,0.03125,0.201679677550469
4,4096,0.9,0.03125,0.201679677550469
5,4096,0.9,0.03125,0.201679677550469
1,32,0.2,32,0.201590226668638
2,32,0.2,32,0.201590226668638
3,32,0.2,32,0.201590226668638
4,32,0.2,32,0.201590226668638
5,32,0.2,32,0.201590226668638
1,0.125,0.4,64,0.200986915712928
2,0.125,0.4,64,0.200986915712928
3,0.125,0.4,64,0.200986915712928
4,0.125,0.4,64,0.200986915712928
5,0.125,0.4,64,0.200986915712928
1,4096,0.8,0.03125,0.200096099783028
2,4096,0.8,0.03125,0.200096099783028
3,4096,0.8,0.03125,0.200096099783028
4,4096,0.8,0.03125,0.200096099783028
5,4096,0.8,0.03125,0.200096099783028
1,2,0.9,0.125,0.200074001761904
2,2,0.9,0.125,0.200074001761904
3,2,0.9,0.125,0.200074001761904
4,2,0.9,0.125,0.200074001761904
5,2,0.9,0.125,0.200074001761904
1,4096,0.6,0.015625,0.198461456883435
2,4096,0.6,0.015625,0.198461456883435
3,4096,0.6,0.015625,0.198461456883435
4,4096,0.6,0.015625,0.198461456883435
5,4096,0.6,0.015625,0.198461456883435
1,4096,0.1,0.5,0.198221384706642
2,4096,0.1,0.5,0.198221384706642
3,4096,0.1,0.5,0.198221384706642
4,4096,0.1,0.5,0.198221384706642
5,4096,0.1,0.5,0.198221384706642
1,2,0.3,4,0.19766514515054
2,2,0.3,4,0.19766514515054
3,2,0.3,4,0.19766514515054
4,2,0.3,4,0.19766514515054
5,2,0.3,4,0.19766514515054
1,4096,0.1,16,0.197578754661589
2,4096,0.1,16,0.197578754661589
3,4096,0.1,16,0.197578754661589
4,4096,0.1,16,0.197578754661589
5,4096,0.1,16,0.197578754661589
1,64,0.3,0.125,0.197541292912202
2,64,0.3,0.125,0.197541292912202
3,64,0.3,0.125,0.197541292912202
4,64,0.3,0.125,0.197541292912202
5,64,0.3,0.125,0.197541292912202
1,0.25,0.5,0.25,0.197435279061599
2,0.25,0.5,0.25,0.197435279061599
3,0.25,0.5,0.25,0.197435279061599
4,0.25,0.5,0.25,0.197435279061599
5,0.25,0.5,0.25,0.197435279061599
1,64,0.8,0.0625,0.197395129171608
2,64,0.8,0.0625,0.197395129171608
3,64,0.8,0.0625,0.197395129171608
4,64,0.8,0.0625,0.197395129171608
5,64,0.8,0.0625,0.197395129171608
1,0.125,0.9,0.25,0.19728985342631
2,0.125,0.9,0.25,0.19728985342631
3,0.125,0.9,0.25,0.19728985342631
4,0.125,0.9,0.25,0.19728985342631
5,0.125,0.9,0.25,0.19728985342631
1,0.25,0.4,8,0.197076200938107
2,0.25,0.4,8,0.197076200938107
3,0.25,0.4,8,0.197076200938107
4,0.25,0.4,8,0.197076200938107
5,0.25,0.4,8,0.197076200938107
1,0.5,0.4,16,0.19700439950943
2,0.5,0.4,16,0.19700439950943
3,0.5,0.4,16,0.19700439950943
4,0.5,0.4,16,0.19700439950943
5,0.5,0.4,16,0.19700439950943
1,4,0.3,0.25,0.19616717173473
2,4,0.3,0.25,0.19616717173473
3,4,0.3,0.25,0.19616717173473
4,4,0.3,0.25,0.19616717173473
5,4,0.3,0.25,0.19616717173473
1,128,0.9,0.0625,0.195823167268808
2,128,0.9,0.0625,0.195823167268808
3,128,0.9,0.0625,0.195823167268808
4,128,0.9,0.0625,0.195823167268808
5,128,0.9,0.0625,0.195823167268808
1,1,0.5,0.125,0.195194483121208
2,1,0.5,0.125,0.195194483121208
3,1,0.5,0.125,0.195194483121208
4,1,0.5,0.125,0.195194483121208
5,1,0.5,0.125,0.195194483121208
1,1,0.3,16,0.195095563962861
2,1,0.3,16,0.195095563962861
3,1,0.3,16,0.195095563962861
4,1,0.3,16,0.195095563962861
5,1,0.3,16,0.195095563962861
1,128,0.2,0.25,0.194814056083278
2,128,0.2,0.25,0.194814056083278
3,128,0.2,0.25,0.194814056083278
4,128,0.2,0.25,0.194814056083278
5,128,0.2,0.25,0.194814056083278
1,2048,0.3,0.5,0.194483758614113
2,2048,0.3,0.5,0.194483758614113
3,2048,0.3,0.5,0.194483758614113
4,2048,0.3,0.5,0.194483758614113
5,2048,0.3,0.5,0.194483758614113
1,0.125,0.5,0.5,0.19408491188438
2,0.125,0.5,0.5,0.19408491188438
3,0.125,0.5,0.5,0.19408491188438
4,0.125,0.5,0.5,0.19408491188438
5,0.125,0.5,0.5,0.19408491188438
1,0.25,0.4,16,0.193695899778632
2,0.25,0.4,16,0.193695899778632
3,0.25,0.4,16,0.193695899778632
4,0.25,0.4,16,0.193695899778632
5,0.25,0.4,16,0.193695899778632
1,0.0625,0.3,64,0.193585635130012
2,0.0625,0.3,64,0.193585635130012
3,0.0625,0.3,64,0.193585635130012
4,0.0625,0.3,64,0.193585635130012
5,0.0625,0.3,64,0.193585635130012
1,0.5,0.4,2,0.193171451802444
2,0.5,0.4,2,0.193171451802444
3,0.5,0.4,2,0.193171451802444
4,0.5,0.4,2,0.193171451802444
5,0.5,0.4,2,0.193171451802444
1,256,0.2,0.0625,0.193065658415297
2,256,0.2,0.0625,0.193065658415297
3,256,0.2,0.0625,0.193065658415297
4,256,0.2,0.0625,0.193065658415297
5,256,0.2,0.0625,0.193065658415297
1,32,0.3,1,0.192886750111455
2,32,0.3,1,0.192886750111455
3,32,0.3,1,0.192886750111455
4,32,0.3,1,0.192886750111455
5,32,0.3,1,0.192886750111455
1,0.125,0.4,128,0.192632487288922
2,0.125,0.4,128,0.192632487288922
3,0.125,0.4,128,0.192632487288922
4,0.125,0.4,128,0.192632487288922
5,0.125,0.4,128,0.192632487288922
1,1024,0.3,0.5,0.191906378631288
2,1024,0.3,0.5,0.191906378631288
3,1024,0.3,0.5,0.191906378631288
4,1024,0.3,0.5,0.191906378631288
5,1024,0.3,0.5,0.191906378631288
1,1024,0.1,16,0.191615074122558
2,1024,0.1,16,0.191615074122558
3,1024,0.1,16,0.191615074122558
4,1024,0.1,16,0.191615074122558
5,1024,0.1,16,0.191615074122558
1,0.25,0.4,64,0.191421790794411
2,0.25,0.4,64,0.191421790794411
3,0.25,0.4,64,0.191421790794411
4,0.25,0.4,64,0.191421790794411
5,0.25,0.4,64,0.191421790794411
1,256,0.2,1,0.190804590252098
2,256,0.2,1,0.190804590252098
3,256,0.2,1,0.190804590252098
4,256,0.2,1,0.190804590252098
5,256,0.2,1,0.190804590252098
1,64,0.3,0.25,0.190743068759018
2,64,0.3,0.25,0.190743068759018
3,64,0.3,0.25,0.190743068759018
4,64,0.3,0.25,0.190743068759018
5,64,0.3,0.25,0.190743068759018
1,0.0625,0.4,8,0.190504205562782
2,0.0625,0.4,8,0.190504205562782
3,0.0625,0.4,8,0.190504205562782
4,0.0625,0.4,8,0.190504205562782
5,0.0625,0.4,8,0.190504205562782
1,128,0.2,1,0.189783818505662
2,128,0.2,1,0.189783818505662
3,128,0.2,1,0.189783818505662
4,128,0.2,1,0.189783818505662
5,128,0.2,1,0.189783818505662
1,2048,0.1,16,0.189612904253009
2,2048,0.1,16,0.189612904253009
3,2048,0.1,16,0.189612904253009
4,2048,0.1,16,0.189612904253009
5,2048,0.1,16,0.189612904253009
1,0.0625,0.4,64,0.189420625541101
2,0.0625,0.4,64,0.189420625541101
3,0.0625,0.4,64,0.189420625541101
4,0.0625,0.4,64,0.189420625541101
5,0.0625,0.4,64,0.189420625541101
1,64,0.1,0.0625,0.188247696884896
2,64,0.1,0.0625,0.188247696884896
3,64,0.1,0.0625,0.188247696884896
4,64,0.1,0.0625,0.188247696884896
5,64,0.1,0.0625,0.188247696884896
1,0.0625,0.5,1,0.187929287626168
2,0.0625,0.5,1,0.187929287626168
3,0.0625,0.5,1,0.187929287626168
4,0.0625,0.5,1,0.187929287626168
5,0.0625,0.5,1,0.187929287626168
1,8,0.2,32,0.187161087189734
2,8,0.2,32,0.187161087189734
3,8,0.2,32,0.187161087189734
4,8,0.2,32,0.187161087189734
5,8,0.2,32,0.187161087189734
1,512,0.5,0.015625,0.18576953688399
2,512,0.5,0.015625,0.18576953688399
3,512,0.5,0.015625,0.18576953688399
4,512,0.5,0.015625,0.18576953688399
5,512,0.5,0.015625,0.18576953688399
1,32,0.1,0.0625,0.185465570425485
2,32,0.1,0.0625,0.185465570425485
3,32,0.1,0.0625,0.185465570425485
4,32,0.1,0.0625,0.185465570425485
5,32,0.1,0.0625,0.185465570425485
1,64,0.2,1,0.185425515470146
2,64,0.2,1,0.185425515470146
3,64,0.2,1,0.185425515470146
4,64,0.2,1,0.185425515470146
5,64,0.2,1,0.185425515470146
1,0.125,0.4,8,0.184842768538425
2,0.125,0.4,8,0.184842768538425
3,0.125,0.4,8,0.184842768538425
4,0.125,0.4,8,0.184842768538425
5,0.125,0.4,8,0.184842768538425
1,256,0.5,0.015625,0.184357389834808
2,256,0.5,0.015625,0.184357389834808
3,256,0.5,0.015625,0.184357389834808
4,256,0.5,0.015625,0.184357389834808
5,256,0.5,0.015625,0.184357389834808
1,4,0.6,0.125,0.184349578493602
2,4,0.6,0.125,0.184349578493602
3,4,0.6,0.125,0.184349578493602
4,4,0.6,0.125,0.184349578493602
5,4,0.6,0.125,0.184349578493602
1,0.25,0.3,64,0.184124671684453
2,0.25,0.3,64,0.184124671684453
3,0.25,0.3,64,0.184124671684453
4,0.25,0.3,64,0.184124671684453
5,0.25,0.3,64,0.184124671684453
1,0.25,0.4,128,0.182758106466445
2,0.25,0.4,128,0.182758106466445
3,0.25,0.4,128,0.182758106466445
4,0.25,0.4,128,0.182758106466445
5,0.25,0.4,128,0.182758106466445
1,512,0.7,0.03125,0.182638929651817
2,512,0.7,0.03125,0.182638929651817
3,512,0.7,0.03125,0.182638929651817
4,512,0.7,0.03125,0.182638929651817
5,512,0.7,0.03125,0.182638929651817
1,256,0.6,0.03125,0.181278830231481
2,256,0.6,0.03125,0.181278830231481
3,256,0.6,0.03125,0.181278830231481
4,256,0.6,0.03125,0.181278830231481
5,256,0.6,0.03125,0.181278830231481
1,256,0.2,16,0.180924488817937
2,256,0.2,16,0.180924488817937
3,256,0.2,16,0.180924488817937
4,256,0.2,16,0.180924488817937
5,256,0.2,16,0.180924488817937
1,1024,0.1,0.03125,0.180638966865959
2,1024,0.1,0.03125,0.180638966865959
3,1024,0.1,0.03125,0.180638966865959
4,1024,0.1,0.03125,0.180638966865959
5,1024,0.1,0.03125,0.180638966865959
1,4096,0.2,4,0.18061924457068
2,4096,0.2,4,0.18061924457068
3,4096,0.2,4,0.18061924457068
4,4096,0.2,4,0.18061924457068
5,4096,0.2,4,0.18061924457068
1,0.125,0.3,128,0.180274111700764
2,0.125,0.3,128,0.180274111700764
3,0.125,0.3,128,0.180274111700764
4,0.125,0.3,128,0.180274111700764
5,0.125,0.3,128,0.180274111700764
1,16,0.2,2,0.180105257706019
2,16,0.2,2,0.180105257706019
3,16,0.2,2,0.180105257706019
4,16,0.2,2,0.180105257706019
5,16,0.2,2,0.180105257706019
1,0.5,0.4,64,0.180030388354742
2,0.5,0.4,64,0.180030388354742
3,0.5,0.4,64,0.180030388354742
4,0.5,0.4,64,0.180030388354742
5,0.5,0.4,64,0.180030388354742
1,2048,0.3,0.0625,0.179865839028211
2,2048,0.3,0.0625,0.179865839028211
3,2048,0.3,0.0625,0.179865839028211
4,2048,0.3,0.0625,0.179865839028211
5,2048,0.3,0.0625,0.179865839028211
1,0.0625,0.4,128,0.179776252489663
2,0.0625,0.4,128,0.179776252489663
3,0.0625,0.4,128,0.179776252489663
4,0.0625,0.4,128,0.179776252489663
5,0.0625,0.4,128,0.179776252489663
1,8,0.2,64,0.179411842923471
2,8,0.2,64,0.179411842923471
3,8,0.2,64,0.179411842923471
4,8,0.2,64,0.179411842923471
5,8,0.2,64,0.179411842923471
1,0.5,0.4,32,0.179210645770771
2,0.5,0.4,32,0.179210645770771
3,0.5,0.4,32,0.179210645770771
4,0.5,0.4,32,0.179210645770771
5,0.5,0.4,32,0.179210645770771
1,0.125,0.4,4,0.178569821547584
2,0.125,0.4,4,0.178569821547584
3,0.125,0.4,4,0.178569821547584
4,0.125,0.4,4,0.178569821547584
5,0.125,0.4,4,0.178569821547584
1,4096,0.1,4,0.178564253000481
2,4096,0.1,4,0.178564253000481
3,4096,0.1,4,0.178564253000481
4,4096,0.1,4,0.178564253000481
5,4096,0.1,4,0.178564253000481
1,1024,0.6,0.03125,0.178545834091598
2,1024,0.6,0.03125,0.178545834091598
3,1024,0.6,0.03125,0.178545834091598
4,1024,0.6,0.03125,0.178545834091598
5,1024,0.6,0.03125,0.178545834091598
1,2,0.3,8,0.178524623661036
2,2,0.3,8,0.178524623661036
3,2,0.3,8,0.178524623661036
4,2,0.3,8,0.178524623661036
5,2,0.3,8,0.178524623661036
1,0.25,0.6,0.25,0.178440258458335
2,0.25,0.6,0.25,0.178440258458335
3,0.25,0.6,0.25,0.178440258458335
4,0.25,0.6,0.25,0.178440258458335
5,0.25,0.6,0.25,0.178440258458335
1,0.5,0.4,8,0.178241730086238
2,0.5,0.4,8,0.178241730086238
3,0.5,0.4,8,0.178241730086238
4,0.5,0.4,8,0.178241730086238
5,0.5,0.4,8,0.178241730086238
1,0.25,0.8,0.25,0.178216972267385
2,0.25,0.8,0.25,0.178216972267385
3,0.25,0.8,0.25,0.178216972267385
4,0.25,0.8,0.25,0.178216972267385
5,0.25,0.8,0.25,0.178216972267385
1,32,0.6,0.0625,0.178004347447316
2,32,0.6,0.0625,0.178004347447316
3,32,0.6,0.0625,0.178004347447316
4,32,0.6,0.0625,0.178004347447316
5,32,0.6,0.0625,0.178004347447316
1,32,0.1,32,0.177461700361511
2,32,0.1,32,0.177461700361511
3,32,0.1,32,0.177461700361511
4,32,0.1,32,0.177461700361511
5,32,0.1,32,0.177461700361511
1,4,0.2,32,0.177024659797805
2,4,0.2,32,0.177024659797805
3,4,0.2,32,0.177024659797805
4,4,0.2,32,0.177024659797805
5,4,0.2,32,0.177024659797805
1,32,0.7,0.0625,0.177021188044586
2,32,0.7,0.0625,0.177021188044586
3,32,0.7,0.0625,0.177021188044586
4,32,0.7,0.0625,0.177021188044586
5,32,0.7,0.0625,0.177021188044586
1,1,0.2,4,0.176158810312988
2,1,0.2,4,0.176158810312988
3,1,0.2,4,0.176158810312988
4,1,0.2,4,0.176158810312988
5,1,0.2,4,0.176158810312988
1,2,0.2,1,0.176078229424336
2,2,0.2,1,0.176078229424336
3,2,0.2,1,0.176078229424336
4,2,0.2,1,0.176078229424336
5,2,0.2,1,0.176078229424336
1,1,0.4,8,0.175782712808375
2,1,0.4,8,0.175782712808375
3,1,0.4,8,0.175782712808375
4,1,0.4,8,0.175782712808375
5,1,0.4,8,0.175782712808375
1,512,0.2,1,0.175691758171269
2,512,0.2,1,0.175691758171269
3,512,0.2,1,0.175691758171269
4,512,0.2,1,0.175691758171269
5,512,0.2,1,0.175691758171269
1,64,0.3,1,0.175179147824106
2,64,0.3,1,0.175179147824106
3,64,0.3,1,0.175179147824106
4,64,0.3,1,0.175179147824106
5,64,0.3,1,0.175179147824106
1,64,0.2,32,0.174828899063184
2,64,0.2,32,0.174828899063184
3,64,0.2,32,0.174828899063184
4,64,0.2,32,0.174828899063184
5,64,0.2,32,0.174828899063184
1,4,0.2,64,0.174439168740784
2,4,0.2,64,0.174439168740784
3,4,0.2,64,0.174439168740784
4,4,0.2,64,0.174439168740784
5,4,0.2,64,0.174439168740784
1,8,0.2,0.5,0.17398732478312
2,8,0.2,0.5,0.17398732478312
3,8,0.2,0.5,0.17398732478312
4,8,0.2,0.5,0.17398732478312
5,8,0.2,0.5,0.17398732478312
1,64,0.2,8,0.173919413006543
2,64,0.2,8,0.173919413006543
3,64,0.2,8,0.173919413006543
4,64,0.2,8,0.173919413006543
5,64,0.2,8,0.173919413006543
1,32,0.2,8,0.173842852370707
2,32,0.2,8,0.173842852370707
3,32,0.2,8,0.173842852370707
4,32,0.2,8,0.173842852370707
5,32,0.2,8,0.173842852370707
1,1024,0.7,0.03125,0.173688132051582
2,1024,0.7,0.03125,0.173688132051582
3,1024,0.7,0.03125,0.173688132051582
4,1024,0.7,0.03125,0.173688132051582
5,1024,0.7,0.03125,0.173688132051582
1,1,0.4,64,0.172915152900758
2,1,0.4,64,0.172915152900758
3,1,0.4,64,0.172915152900758
4,1,0.4,64,0.172915152900758
5,1,0.4,64,0.172915152900758
1,0.0625,0.3,128,0.172238490456979
2,0.0625,0.3,128,0.172238490456979
3,0.0625,0.3,128,0.172238490456979
4,0.0625,0.3,128,0.172238490456979
5,0.0625,0.3,128,0.172238490456979
1,2,0.4,32,0.171122751634488
2,2,0.4,32,0.171122751634488
3,2,0.4,32,0.171122751634488
4,2,0.4,32,0.171122751634488
5,2,0.4,32,0.171122751634488
1,16,0.1,32,0.170817352111144
2,16,0.1,32,0.170817352111144
3,16,0.1,32,0.170817352111144
4,16,0.1,32,0.170817352111144
5,16,0.1,32,0.170817352111144
1,0.5,0.1,0.125,0.170498334265861
2,0.5,0.1,0.125,0.170498334265861
3,0.5,0.1,0.125,0.170498334265861
4,0.5,0.1,0.125,0.170498334265861
5,0.5,0.1,0.125,0.170498334265861
1,4096,0.3,0.125,0.170427876080426
2,4096,0.3,0.125,0.170427876080426
3,4096,0.3,0.125,0.170427876080426
4,4096,0.3,0.125,0.170427876080426
5,4096,0.3,0.125,0.170427876080426
1,1,0.4,32,0.170028209346506
2,1,0.4,32,0.170028209346506
3,1,0.4,32,0.170028209346506
4,1,0.4,32,0.170028209346506
5,1,0.4,32,0.170028209346506
1,512,0.6,0.03125,0.169428878426472
2,512,0.6,0.03125,0.169428878426472
3,512,0.6,0.03125,0.169428878426472
4,512,0.6,0.03125,0.169428878426472
5,512,0.6,0.03125,0.169428878426472
1,1,0.2,0.25,0.169119052689497
2,1,0.2,0.25,0.169119052689497
3,1,0.2,0.25,0.169119052689497
4,1,0.2,0.25,0.169119052689497
5,1,0.2,0.25,0.169119052689497
1,1,0.3,32,0.16889108892822
2,1,0.3,32,0.16889108892822
3,1,0.3,32,0.16889108892822
4,1,0.3,32,0.16889108892822
5,1,0.3,32,0.16889108892822
1,4,0.4,0.5,0.168777697788618
2,4,0.4,0.5,0.168777697788618
3,4,0.4,0.5,0.168777697788618
4,4,0.4,0.5,0.168777697788618
5,4,0.4,0.5,0.168777697788618
1,128,0.1,1,0.168674092244409
2,128,0.1,1,0.168674092244409
3,128,0.1,1,0.168674092244409
4,128,0.1,1,0.168674092244409
5,128,0.1,1,0.168674092244409
1,0.5,0.2,4,0.168476708578785
2,0.5,0.2,4,0.168476708578785
3,0.5,0.2,4,0.168476708578785
4,0.5,0.2,4,0.168476708578785
5,0.5,0.2,4,0.168476708578785
1,2048,0.7,0.03125,0.168001632052936
2,2048,0.7,0.03125,0.168001632052936
3,2048,0.7,0.03125,0.168001632052936
4,2048,0.7,0.03125,0.168001632052936
5,2048,0.7,0.03125,0.168001632052936
1,0.0625,0.4,256,0.167969588674977
2,0.0625,0.4,256,0.167969588674977
3,0.0625,0.4,256,0.167969588674977
4,0.0625,0.4,256,0.167969588674977
5,0.0625,0.4,256,0.167969588674977
1,16,0.2,64,0.167670295583862
2,16,0.2,64,0.167670295583862
3,16,0.2,64,0.167670295583862
4,16,0.2,64,0.167670295583862
5,16,0.2,64,0.167670295583862
1,0.0625,0.6,0.5,0.167603887214276
2,0.0625,0.6,0.5,0.167603887214276
3,0.0625,0.6,0.5,0.167603887214276
4,0.0625,0.6,0.5,0.167603887214276
5,0.0625,0.6,0.5,0.167603887214276
1,128,0.8,0.0625,0.167448322203942
2,128,0.8,0.0625,0.167448322203942
3,128,0.8,0.0625,0.167448322203942
4,128,0.8,0.0625,0.167448322203942
5,128,0.8,0.0625,0.167448322203942
1,32,0.2,64,0.167384604294007
2,32,0.2,64,0.167384604294007
3,32,0.2,64,0.167384604294007
4,32,0.2,64,0.167384604294007
5,32,0.2,64,0.167384604294007
1,4096,0.6,0.03125,0.167084740414095
2,4096,0.6,0.03125,0.167084740414095
3,4096,0.6,0.03125,0.167084740414095
4,4096,0.6,0.03125,0.167084740414095
5,4096,0.6,0.03125,0.167084740414095
1,2048,0.6,0.03125,0.166643425163676
2,2048,0.6,0.03125,0.166643425163676
3,2048,0.6,0.03125,0.166643425163676
4,2048,0.6,0.03125,0.166643425163676
5,2048,0.6,0.03125,0.166643425163676
1,4,0.4,0.25,0.16655324383988
2,4,0.4,0.25,0.16655324383988
3,4,0.4,0.25,0.16655324383988
4,4,0.4,0.25,0.16655324383988
5,4,0.4,0.25,0.16655324383988
1,0.125,0.4,256,0.166372223204448
2,0.125,0.4,256,0.166372223204448
